X,y
4,3
4,4
4,5
6,4
8,6
7,6
8,9
11,9
10,10
11,11
14,14
14,15
15,15
14,15
18,18
18,16
19,17
19,21
19,19
20,21
24,21
22,24
23,23
26,25
26,28
29,29
28,27
30,30
29,32
31,33
32,32
34,34
34,34
34,36
36,36
37,37
40,40
39,40
42,42
40,42
42,44
44,45
46,43
47,47
46,48
49,47
48,47
51,49
51,51
51,51
54,51
52,55
53,53
56,57
55,56
59,56
57,58
60,61
61,59
62,61
64,64
64,64
65,64
66,66
67,67
69,69
70,70
70,70
69,69
70,72
5,21
4,25
5,12
8,25
18,20
10,10
13,19
13,24
5,21
1,8
1,9
25,5
24,2
28,2
1,18
14,16
23,12
22,19
1,19
5,21
22,13
20,27
7,19
18,22
29,23
6,23
7,20
11,3
26,16
24,16
26,25
8,8
28,11
29,28
23,16
5,18
19,8
17,13
21,13
14,28
